sim_id,seed,grid,clone_id,mutation_rate,birth_rate,death_rate,start_time,kill_time,push_power
1,1523152244,400,1,10,1,0,0,0,400
1,1523152244,400,2,10,1,0,4,0,400
2,1523146146,400,1,10,1,0,0,0,400
2,1523146146,400,2,10,4,0,8,0,400
3,1522781227,400,1,10,1,0,0,0,10
3,1522781227,400,2,10,1,0,4,0,10
4,1525365859,400,1,10,1,0,0,0,10
4,1525365859,400,2,10,3,0,8,0,10
5,1534780015,400,1,10,1,0,0,0,10
5,1534780015,400,2,10,1.5,0,6,0,10
6,1523146146,400,1,10,1,0,0,0,100
6,1523146146,400,2,10,4,0,8,0,400
7,1548201328,400,1,10,1,0.8,0,0,400
7,1548201328,400,2,10,1,0.2,35,0,400
8,1548202534,400,1,10,1,0.9,0,0,400
8,1548202534,400,2,10,1,0.3,100,0,400
11,1523152244,400,1,10,1,0,0,13,400
11,1523152244,400,2,10,1,0,4,13,400
22,1523146146,400,1,10,1,0,0,10,400
22,1523146146,400,2,10,4,0,8,10,400
33,1522781227,400,1,10,1,0,0,44,10
33,1522781227,400,2,10,1,0,4,44,10
44,1525365859,400,1,10,1,0,0,21,10
44,1525365859,400,2,10,3,0,8,21,10
111,1523152244,400,1,10,1,0.2,0,0,400
111,1523152244,400,2,10,1,0.2,4,0,400
112,1523152244,400,1,10,1,0.4,0,0,400
112,1523152244,400,2,10,1,0.4,4,0,400
113,1523152244,400,1,10,1,0.6,0,0,400
113,1523152244,400,2,10,1,0.6,4,0,400
114,1523152244,400,1,10,1,0.8,0,0,400
114,1523152244,400,2,10,1,0.8,4,0,400
